episode,reward,cost,epsilon,avg_loss,n_grad_updates,buffer_size
31,-44.52276762810633,554.1276762810631,0.8560822709551227,0.021856067789485678,96,2976
32,-45.33318045044823,563.1918045044823,0.851801859600347,0.0280619663244579,96,3072
33,-44.44595559072692,548.3795559072693,0.8475428503023453,0.024818837870649684,96,3168
34,-48.097309912415675,597.973099124157,0.8433051360508336,0.023259924147472095,96,3264
35,-44.75218510390603,564.4618510390602,0.8390886103705794,0.023876764947393287,96,3360
36,-45.94790736297657,563.8190736297656,0.8348931673187264,0.02547130624103981,96,3456
37,-44.22621486352037,554.0421486352037,0.8307187014821328,0.025197279358205076,96,3552
38,-48.022900340089706,602.689003400897,0.8265651079747222,0.02664173234370537,96,3648
39,-48.53658055048343,596.6658055048347,0.8224322824348486,0.025654743580768507,96,3744
40,-48.97374285864399,611.7174285864397,0.8183201210226743,0.02889794544898905,96,3840
41,-46.102237882228245,563.1423788222826,0.8142285204175609,0.032579458192534126,96,3936
42,-45.865636177896135,563.4163617789616,0.810157377815473,0.028650122578255832,96,4032
43,-49.90068005883021,617.206800588302,0.8061065909263957,0.029436743274951976,96,4128
44,-44.26677085485682,548.2677085485682,0.8020760579717637,0.03027251040718208,96,4224
45,-42.85567754495466,531.5167754495466,0.798065677681905,0.034303272395239524,96,4320
46,-46.187690088421924,568.1369008842191,0.7940753492934954,0.030586641427362338,96,4416
47,-49.35222800020324,612.9822800020322,0.7901049725470279,0.03149298801630115,96,4512
48,-45.4613131523278,572.213131523278,0.7861544476842928,0.030258545622928068,96,4608
49,-44.70712705605896,559.2712705605896,0.7822236754458713,0.034600893122842535,96,4704
50,-45.665373396493116,562.3737339649313,0.778312557068642,0.029968738371583942,96,4800
51,-46.529716725966864,581.7571672596686,0.7744209942832988,0.0402336772531271,96,4896
52,-42.82461230989723,533.7861230989724,0.7705488893118823,0.032036413501676485,96,4992
53,-47.143413239790206,582.7341323979019,0.7666961448653229,0.03360067722193586,96,5088
54,-42.426222241529594,525.362222415296,0.7628626641409962,0.03080015238568497,96,5184
55,-45.95489130233725,573.9089130233726,0.7590483508202912,0.03305474620234842,96,5280
56,-45.18215891267903,564.9815891267905,0.7552531090661897,0.034842542935318,96,5376
57,-43.149220208049776,529.5922020804979,0.7514768435208588,0.03561889073656251,96,5472
58,-46.30958654758323,570.9758654758322,0.7477194593032545,0.03557976844604127,96,5568
59,-45.141927788700876,563.7392778870089,0.7439808620067382,0.03436972740746569,96,5664
60,-43.34324982256754,546.9524982256754,0.7402609576967045,0.03192696026720417,96,5760
61,-47.00332174256132,590.7532174256132,0.736559652908221,0.03348868422714683,96,5856
62,-40.754214121978315,517.0421412197834,0.7328768546436799,0.03528724024363328,96,5952
63,-46.40377793685272,581.4577793685273,0.7292124703704616,0.03678804608352948,96,6048
64,-44.621865527350835,562.0186552735083,0.7255664080186093,0.03489253202375645,96,6144
65,-42.583064703750196,528.6706470375018,0.7219385759785162,0.03514595493713083,96,6240
66,-45.11084344528395,569.2484344528395,0.7183288830986236,0.03292461124753269,96,6336
67,-43.09244009890817,532.3244009890816,0.7147372386831305,0.04024645874839431,96,6432
68,-46.41920445395084,568.7120445395085,0.7111635524897149,0.03559423038192714,96,6528
69,-44.3607275023266,564.927275023266,0.7076077347272662,0.03493690166700011,96,6624
70,-46.1894568397429,570.1945683974291,0.7040696960536299,0.03671705520052152,96,6720
71,-41.26699756075364,518.9299756075361,0.7005493475733617,0.03504550199916897,96,6816
72,-43.595055922192685,546.3505592219269,0.697046600835495,0.040091711309893675,96,6912
73,-42.77331795308904,533.6331795308904,0.6935613678313175,0.031973862166826926,96,7008
74,-45.70863820537916,570.2463820537915,0.6900935609921609,0.032370054759667255,96,7104
75,-43.87570476369474,542.4370476369477,0.6866430931872001,0.03795024238449211,96,7200
76,-40.97294033223252,511.90940332232515,0.6832098777212641,0.03908819580101408,96,7296
77,-39.6768087785491,493.3080877854911,0.6797938283326578,0.03559635387500748,96,7392
78,-40.37480768822187,508.5680768822185,0.6763948591909945,0.03411536775335359,96,7488
79,-44.01743061959711,555.4943061959709,0.6730128848950395,0.035371484487162284,96,7584
80,-45.45250889695638,570.6850889695638,0.6696478204705644,0.03842796895575399,96,7680
81,-45.912409015512985,567.7240901551298,0.6662995813682115,0.036112583931147434,96,7776
82,-43.81263422531955,547.6263422531956,0.6629680834613705,0.034183443693715766,96,7872
83,-43.05252842846722,544.8852842846719,0.6596532430440636,0.03339668248857682,96,7968
84,-43.530036113970155,546.9003611397015,0.6563549768288433,0.03218298121161448,96,8064
85,-42.14918455526093,529.1918455526093,0.653073201944699,0.03496313206172393,96,8160
86,-44.510413732450765,562.2241373245073,0.6498078359349755,0.03594629940441033,96,8256
87,-41.34205688692528,516.6205688692528,0.6465587967553006,0.03103058489311176,96,8352
88,-42.374790453828886,529.4079045382889,0.6433260027715241,0.03233339097641874,96,8448
89,-43.404412794510755,554.7041279451075,0.6401093727576664,0.03176636016481401,96,8544
90,-39.777300000709154,501.45300000709153,0.6369088258938781,0.032144640130961,96,8640
91,-39.00792427541353,483.6792427541353,0.6337242817644086,0.031390317866074234,96,8736
92,-43.20436605562634,539.0236605562635,0.6305556603555866,0.030723864130171325,96,8832
93,-38.98371725409519,477.31717254095184,0.6274028820538087,0.03105248918776245,96,8928
94,-39.439437303214355,486.91437303214377,0.6242658676435396,0.02827915519689365,96,9024
95,-41.74203923763992,527.5803923763993,0.6211445383053219,0.027372934089119855,96,9120
96,-41.058916811456264,514.8091681145625,0.6180388156137953,0.02891798389221852,96,9216
97,-42.475622624642874,526.6962262464288,0.6149486215357263,0.030994894817316283,96,9312
98,-43.00784681132027,542.8184681132027,0.6118738784280476,0.03188079031436549,96,9408
99,-42.020024862063835,530.2402486206383,0.6088145090359074,0.029943541710963473,96,9504
100,-43.197554168064755,536.4955416806474,0.6057704364907278,0.029058444934586685,96,9600
101,-41.03717650971905,512.4317650971905,0.6027415843082742,0.02732856784617373,96,9696
102,-40.68150604730876,507.97506047308775,0.5997278763867329,0.02643285232382671,96,9792
103,-44.12365776589631,548.5765776589633,0.5967292370047992,0.02446644875453785,96,9888
104,-41.26465073098731,513.6865073098732,0.5937455908197752,0.0231863988689535,96,9984
105,-38.55023257501278,475.56232575012746,0.5907768628656763,0.025306604138071027,96,10080
106,-38.32703118412031,475.3103118412031,0.5878229785513479,0.024934997888825212,96,10176
107,-42.819739623802896,538.7773962380289,0.5848838636585911,0.02306495474476833,96,10272
108,-39.60699450096312,503.5299450096311,0.5819594443402982,0.021953168955709163,96,10368
109,-40.75109727453326,514.0709727453326,0.5790496471185967,0.02358069998930053,96,10464
110,-41.948173474678,527.18173474678,0.5761543988830038,0.02229209317980955,96,10560
111,-37.78369639007492,465.6169639007493,0.5732736268885887,0.02231703940196894,96,10656
112,-40.3942916594087,502.8229165940871,0.5704072587541458,0.019598718645283952,96,10752
113,-40.86073785149246,515.2273785149246,0.567555222460375,0.018502529565012082,96,10848
114,-40.70885615075351,508.36856150753505,0.5647174463480732,0.021823427896985475,96,10944
115,-39.50926199401738,491.39261994017374,0.5618938591163328,0.0161918703718887,96,11040
116,-39.04074596167011,479.20745961670104,0.5590843898207511,0.01823279650125187,96,11136
117,-37.81658178890323,468.6458178890322,0.5562889678716474,0.018774056142622914,96,11232
118,-39.979649648987746,496.69649648987746,0.5535075230322891,0.01651449384856581,96,11328
119,-38.94212517188328,484.58125171883273,0.5507399854171277,0.01737095192462827,96,11424
120,-39.85553092146722,497.3153092146723,0.547986285490042,0.017200261398102157,96,11520
121,-39.675837132585926,487.35837132585914,0.5452463540625918,0.015548540720677314,96,11616
122,-41.740730723213346,521.5673072321333,0.5425201222922789,0.015457626825082116,96,11712
123,-42.254486360941094,524.4848636094111,0.5398075216808175,0.015558551264499934,96,11808
124,-38.16059159810408,464.5859159810408,0.5371084840724134,0.014096935524624618,96,11904
125,-39.337544378356434,484.7554437835643,0.5344229416520513,0.01106447026540991,96,12000
126,-40.832780412910154,506.72780412910134,0.531750826943791,0.014250152288392806,96,12096
127,-39.547540356484,485.1754035648398,0.5290920728090721,0.01102161496237386,96,12192
128,-37.23113207292565,451.8113207292565,0.5264466124450268,0.011884914827533066,96,12288
129,-38.85220882452799,490.0420882452799,0.5238143793828016,0.01269525742100086,96,12384
130,-37.6516890146056,462.67689014605605,0.5211953074858876,0.014381730177168114,96,12480
131,-39.83644441547303,496.16444415473023,0.5185893309484582,0.011689056826677794,96,12576
132,-40.68129077795785,502.81290777957855,0.5159963842937159,0.015276956859452184,96,12672
133,-40.72716280349879,513.7716280349878,0.5134164023722473,0.013117048976710066,96,12768
134,-41.36179864279383,521.0779864279384,0.510849320360386,0.011898913168503592,96,12864
135,-38.59149620054538,469.31496200545394,0.5082950737585841,0.011216930256826648,96,12960
136,-41.178669065351315,525.306690653513,0.5057535983897912,0.013139120075114382,96,13056
137,-38.336483239401375,481.16483239401384,0.5032248303978422,0.014943655927102858,96,13152
138,-41.20678079827918,496.18780798279226,0.500708706245853,0.014699685574062945,96,13248
139,-36.791572327293345,446.15572327293324,0.4982051627146237,0.015360679690881321,96,13344
140,-37.455689374255954,461.0168937425595,0.49571413690105054,0.014327778100171903,96,13440
141,-38.09262378071725,466.54623780717236,0.4932355662165453,0.01133591563605781,96,13536
142,-39.63468067625606,486.04680676256055,0.4907693883854626,0.0150208991059723,96,13632
143,-38.309253799480196,468.112537994802,0.4883155414435353,0.017317721717214834,96,13728
144,-44.638660259043505,557.9866025904348,0.4858739637363176,0.01565905020106584,96,13824
145,-44.5208415067857,557.6484150678571,0.483444593917636,0.01598305340303341,96,13920
146,-39.03023731930146,483.18237319301454,0.4810273709480478,0.015060704846594794,96,14016
147,-40.825127286017086,496.8712728601708,0.47862223409330756,0.016018132118915673,96,14112
148,-38.75983690883686,493.3183690883685,0.47622912292284103,0.01382425182722121,96,14208
149,-41.7328438330648,519.688438330648,0.4738479773082268,0.012868548413583389,96,14304
150,-40.766172407866634,501.3817240786662,0.47147873742168567,0.016277672240297154,96,14400
151,-42.07845207968141,526.384520796814,0.46912134373457726,0.019901358136849012,96,14496
152,-39.307180931543726,498.6118093154371,0.46677573701590436,0.01557286842095588,96,14592
153,-38.92989229878823,488.23892298788246,0.46444185833082485,0.01838339289679425,96,14688
154,-36.75841321247071,453.6841321247071,0.46211964903917074,0.014404509885935113,96,14784
155,-42.33296081729865,521.3096081729866,0.4598090507939749,0.015925506629476633,96,14880
156,-35.92733625221769,435.59336252217696,0.457510005540005,0.019651175399000447,96,14976
157,-36.14382229953604,440.93822299536043,0.45522245551230495,0.020482903705366578,96,15072
158,-39.993180411387904,499.2918041138791,0.4529463432347434,0.020473528621854104,96,15168
159,-35.5789887185579,437.86988718557905,0.4506816115185697,0.01746294313246229,96,15264
160,-40.94084591149251,515.3084591149252,0.4484282034609769,0.017034993121342268,96,15360
161,-39.28741476249372,485.87414762493717,0.446186062443672,0.021705613847492106,96,15456
162,-38.545944592733115,476.47944592733114,0.4439551321314536,0.01739140691643115,96,15552
163,-39.90642628910377,498.30426289103764,0.4417353564707963,0.019533781635497387,96,15648
164,-38.961654807847864,481.65654807847864,0.43952667968844233,0.021094502313644625,96,15744
165,-38.62222969336782,470.2822969336783,0.43732904629000013,0.01949814876570599,96,15840
166,-39.477578663830116,496.1757866383012,0.4351424010585501,0.020294605325034354,96,15936
167,-36.75633410468561,451.1433410468561,0.43296668905325736,0.020218064334282342,96,16032
168,-36.752612675311845,455.3061267531185,0.43080185560799106,0.02033463569144563,96,16128
169,-38.56227325228849,480.60273252288476,0.4286478463299511,0.019089079930078395,96,16224
170,-36.806534699776066,451.22534699776065,0.42650460709830135,0.01832299682670661,96,16320
171,-38.10557291757901,471.5357291757901,0.42437208406280985,0.019722393505314056,96,16416
172,-37.10109968067648,460.2309968067648,0.4222502236424958,0.018186468694087427,96,16512
173,-39.73281016136361,483.66810161363617,0.42013897252428334,0.019491406244924292,96,16608
174,-35.618247130206136,435.6224713020614,0.4180382776616619,0.022055767782148905,96,16704
175,-39.15101874826373,488.7701874826373,0.4159480862733536,0.017110113132124145,96,16800
176,-37.66823275402495,457.14232754024954,0.41386834584198684,0.02030421750532696,96,16896
177,-37.063436227762615,453.37436227762623,0.4117990041127769,0.017446729526758038,96,16992
178,-35.16269785426316,429.68697854263155,0.40974000909221303,0.0172196629816123,96,17088
179,-38.11795246255253,472.13952462552544,0.40769130904675194,0.017888132446387317,96,17184
180,-37.73275444588709,468.1075444588708,0.40565285250151817,0.024141983694183484,96,17280
181,-36.50063756181191,445.22637561811905,0.4036245882390106,0.018350063929877553,96,17376
182,-38.23352988478279,473.89529884782786,0.4016064652978155,0.018721237359083414,96,17472
183,-38.440864903360136,482.8686490336014,0.3995984329713264,0.018282089607964735,96,17568
184,-37.8982636193655,462.6826361936552,0.3976004408064698,0.01754237647158637,96,17664
185,-38.833544400150636,478.27544400150634,0.39561243860243744,0.01916384898504475,96,17760
186,-37.81443034568247,465.5043034568245,0.3936343764094253,0.027117567224195227,96,17856
187,-36.62601504298787,452.00015042987883,0.39166620452737816,0.017179940737454064,96,17952
188,-37.305227941744214,458.372279417442,0.3897078735047413,0.016577489909347303,96,18048
189,-36.765871452177855,446.19871452177847,0.3877593341372176,0.016837076832113478,96,18144
190,-38.844695993579606,481.926959935796,0.3858205374665315,0.01917879637524796,96,18240
191,-35.46301924323966,425.9101924323965,0.38389143477919885,0.021112509064550977,96,18336
192,-36.799347509312916,448.4534750931292,0.3819719776053028,0.023393984398959827,96,18432
193,-38.609092233135826,473.3309223313581,0.3800621177172763,0.018997944750784274,96,18528
194,-36.93325358903976,449.07253589039755,0.37816180712868996,0.02040886334240592,96,18624
195,-36.36835502304753,445.5835502304751,0.37627099809304654,0.019773814497360338,96,18720
196,-36.03074434157504,438.4274434157503,0.3743896431025813,0.019770357461917836,96,18816
197,-35.443882086576544,431.7788208657654,0.37251769488706843,0.014260874799219891,96,18912
198,-34.08027085195456,405.9627085195455,0.3706551064126331,0.017868380986328702,96,19008
199,-35.59543551618088,431.2543551618087,0.36880183088056995,0.015685751338120706,96,19104
200,-35.45862804719479,429.16628047194797,0.3669578217261671,0.022890302461746614,96,19200
201,-34.50092552093305,407.76925520933037,0.36512303261753626,0.015838758775013655,96,19296
202,-35.43596016675216,429.95960166752144,0.3632974174544486,0.018163947056261048,96,19392
203,-37.27332547975825,450.7332547975826,0.3614809303671764,0.013700933629782716,96,19488
204,-37.09038091147859,458.6238091147858,0.3596735257153405,0.014559511689488621,96,19584
205,-38.45497870934514,466.74978709345146,0.3578751580867638,0.01665279362835766,96,19680
206,-35.99671207269595,429.62712072695933,0.35608578229633,0.01763020525928975,96,19776
207,-33.93240267284505,401.72402672845044,0.3543053533848483,0.015671940564061515,96,19872
208,-33.8606258057526,399.2062580575258,0.35253382661792404,0.014045091748509245,96,19968
209,-34.9064036781776,417.884036781776,0.3507711574848344,0.014832283273184052,96,20064
210,-34.594465187502145,414.10465187502143,0.34901730169741024,0.012122876546830716,96,20160
211,-37.05276042671924,456.3276042671923,0.3472722151889232,0.01325221435399726,96,20256
212,-36.54124313065698,449.41243130656983,0.3455358541129786,0.017217213435894035,96,20352
213,-36.55421199590558,446.3621199590557,0.3438081748424137,0.011436769763046565,96,20448
214,-37.22499896406373,443.64998964063716,0.3420891339682016,0.013544274857849814,96,20544
215,-33.8365405255292,405.025405255292,0.3403786882983606,0.012965185992167486,96,20640
216,-36.06698536207597,427.74985362075984,0.3386767948568688,0.009095661982428282,96,20736
217,-39.39398107742128,486.939810774213,0.33698341088258443,0.013589053834342243,96,20832
218,-34.05399532013704,402.39995320137024,0.3352984938281715,0.017447219632837612,96,20928
219,-35.54840717880617,427.2440717880617,0.33362200135903064,0.011439222226423832,96,21024
220,-34.11496272089955,405.64962720899547,0.33195389135223546,0.014889857224867834,96,21120
221,-34.925359326319295,415.19359326319295,0.3302941218954743,0.012750722771064224,96,21216
222,-34.78022871959213,416.08228719592137,0.32864265128599696,0.014315106548262216,96,21312
223,-35.77973173004883,428.5373173004881,0.326999438029567,0.009693752535288999,96,21408
224,-35.10593185692508,419.2793185692508,0.3253644408394192,0.011625845385424327,96,21504
225,-36.73187910941792,446.758791094179,0.3237376186352221,0.011446088678591574,96,21600
226,-35.965120610623046,443.65120610623046,0.322118930542046,0.01253494184735852,96,21696
227,-35.30801201152597,414.70012011525966,0.32050833588933575,0.014684347705042455,96,21792
228,-34.94231256068046,424.7831256068046,0.31890579420988907,0.014160405388489986,96,21888
229,-34.895851408484354,421.7985140848434,0.3173112652388396,0.011801830439556701,96,21984
230,-37.571208731600436,457.49208731600436,0.3157247089126454,0.010488920672893679,96,22080
231,-33.94591343715399,401.85913437153994,0.3141460853680822,0.012260205204559801,96,22176
232,-33.5357137549919,395.177137549919,0.3125753549412418,0.013298362333443947,96,22272
233,-34.99250306099849,417.7250306099848,0.31101247816653554,0.01157972918250986,96,22368
234,-38.047760800349515,459.8576080034951,0.30945741577570285,0.01291496962949168,96,22464
235,-35.59223105614159,427.14231056141597,0.3079101286968243,0.013754780768067576,96,22560
236,-36.46373082195388,442.5173082195388,0.3063705780533402,0.013714681117562577,96,22656
237,-37.78594369647494,452.0194369647494,0.30483872516307353,0.012718139681965113,96,22752
238,-34.06496165497889,406.6496165497889,0.3033145315372582,0.012564107756285617,96,22848
239,-33.40469574178804,386.84695741788033,0.3017979588795719,0.013445992995305764,96,22944
240,-34.25713230709045,410.5513230709045,0.30028896908517405,0.012108333268164037,96,23040
241,-34.70210173405799,416.86101734057985,0.2987875242397482,0.013418770967594659,96,23136
242,-34.24872299373302,411.60722993733,0.29729358661854943,0.00986444855273779,96,23232
243,-34.89626694594631,414.48266945946307,0.29580711868545667,0.011046707433706615,96,23328
244,-35.88444059838272,434.62440598382705,0.2943280830920294,0.012148620900309956,96,23424
245,-35.57572290009907,432.07722900099066,0.29285644267656924,0.010613430063434256,96,23520
246,-35.68015606248035,430.9615606248035,0.2913921604631864,0.009870097887566468,96,23616
247,-32.786987890110275,378.4498789011026,0.28993519966087045,0.011287486464425456,96,23712
248,-34.230172538264696,409.2017253826467,0.2884855236625661,0.012696591550290274,96,23808
249,-36.117478477169314,441.8147847716932,0.28704309604425327,0.009386630384445501,96,23904
250,-33.294145347112334,388.8014534711233,0.285607880564032,0.013599767189589329,96,24000
251,-34.1365933084815,402.8059330848151,0.28417984116121187,0.01451542347058421,96,24096
252,-35.132091976607775,416.78091976607755,0.2827589419554058,0.01112079498852836,96,24192
253,-34.266115742089404,402.24115742089407,0.28134514724562876,0.014917244351333162,96,24288
254,-35.88333908200305,434.79339082003037,0.2799384215094006,0.014563147684384603,96,24384
255,-37.69976216008741,459.4376216008742,0.27853872940185365,0.012234806282018932,96,24480
256,-32.60195251014481,373.95952510144804,0.27714603575484437,0.01114101827746102,96,24576
257,-35.35637816736875,426.1037816736874,0.2757603055760701,0.010300541915057693,96,24672
258,-35.60802066866212,432.5202066866213,0.2743815040481898,0.009796514840369733,96,24768
259,-34.141024273316766,409.87024273316774,0.2730095965279488,0.013476209719859375,96,24864
260,-34.58557989086418,415.0357989086418,0.27164454854530906,0.009671673246581728,96,24960
261,-33.33923651463961,377.852365146396,0.2702863258025825,0.011725866732983073,96,25056
262,-35.47394450662633,412.0394450662634,0.2689348941735696,0.012354857213116096,96,25152
263,-35.49374666290823,422.1974666290821,0.26759021970270175,0.010900317945925053,96,25248
264,-34.07261829341538,403.8461829341537,0.2662522686041882,0.009642180232428169,96,25344
265,-31.842402179460223,366.3640217946022,0.2649210072611673,0.01055227083755502,96,25440
266,-35.44939271295649,435.3739271295649,0.26359640222486147,0.009547066654098066,96,25536
267,-33.53538240306998,396.4938240306998,0.26227842021373715,0.010821202859612336,96,25632
268,-34.02532593143553,401.5732593143552,0.2609670281126685,0.011480630848382134,96,25728
269,-35.434321817775185,423.82321817775176,0.25966219297210513,0.009978916447532052,96,25824
270,-37.13555081836851,457.75550818368515,0.2583638820072446,0.008795206844903683,96,25920
271,-33.845832088762535,391.9183208876252,0.2570720625972084,0.011565448614419438,96,26016
272,-34.435222895378324,402.79222895378314,0.25578670228422234,0.01191976347763557,96,26112
273,-32.06492669052159,372.0092669052158,0.25450776877280124,0.012085307212449456,96,26208
274,-32.44131308480241,376.6731308480239,0.2532352299289372,0.013788540331006516,96,26304
275,-37.137127510585024,443.9112751058501,0.2519690537792925,0.010543195921248602,96,26400
276,-34.00825477934015,397.20254779340127,0.2507092085103961,0.009463482487869138,96,26496
277,-31.265864926036187,355.0786492603617,0.2494556624678441,0.009928445431190388,96,26592
278,-34.85173461223291,417.81734612232907,0.24820838415550486,0.010490789361938369,96,26688
279,-33.40736089026014,392.87360890260135,0.24696734223472733,0.0110127213896097,96,26784
280,-32.562365680822296,381.3036568082228,0.2457325055235537,0.00953569419895454,96,26880
281,-33.25210958389454,378.42109583894546,0.24450384299593592,0.00866667346660203,96,26976
282,-32.889479099837715,376.114790998377,0.24328132378095624,0.009171153459950196,96,27072
283,-34.68644720006916,416.22447200069143,0.24206491716205145,0.012328380878898315,96,27168
284,-34.57753391306572,413.33533913065713,0.2408545925762412,0.013257376400967283,96,27264
285,-34.23315688627626,401.97156886276247,0.23965031961336,0.010426446361331424,96,27360
286,-31.085072348596714,354.83072348596716,0.2384520680152932,0.009535229956478966,96,27456
287,-34.647798406031434,415.8379840603143,0.23725980767521673,0.010432591351370016,96,27552
288,-33.14908997716922,380.2108997716922,0.23607350863684065,0.009963445152000835,96,27648
289,-34.757300140982416,410.27300140982413,0.23489314109365644,0.008688793544327686,96,27744
290,-32.855769795822475,381.7176979582246,0.23371867538818816,0.011903303580766078,96,27840
291,-32.73688959381735,372.6688959381735,0.23255008201124722,0.008994765846485583,96,27936
292,-33.85847912708703,398.34479127087036,0.231387331601191,0.010708684943286547,96,28032
293,-33.356972992237424,398.0697299223741,0.23023039494318503,0.011923623106364781,96,28128
294,-31.586885060371465,361.76885060371455,0.2290792429684691,0.010403829728602432,96,28224
295,-34.091629801321005,405.35629801321,0.22793384675362674,0.010712314726940045,96,28320
296,-32.04347755168459,370.3547755168457,0.22679417751985861,0.010598689361358993,96,28416
297,-32.571005062023644,378.0900506202364,0.22566020663225933,0.009999067418296667,96,28512
298,-34.37677638423631,409.64776384236285,0.22453190559909803,0.00948625261177464,96,28608
299,-34.797139880040596,402.57139880040586,0.22340924607110255,0.011604216240812093,96,28704
300,-34.10664275673039,411.26642756730377,0.22229219984074702,0.010007481854700018,96,28800
301,-33.54030422898656,386.7630422898655,0.2211807388415433,0.008947685251769144,96,28896
302,-31.69515511259095,359.3115511259094,0.22007483514733558,0.009382846901038041,96,28992
303,-32.77749575585675,383.45495755856746,0.2189744609715989,0.009157819290218564,96,29088
304,-32.91886273949694,384.6886273949692,0.2178795886667409,0.01018863067535373,96,29184
305,-32.32378120207445,370.8778120207445,0.2167901907234072,0.009838721654280866,96,29280
306,-31.033949342315687,346.1594934231567,0.21570623976979014,0.009639513635192998,96,29376
307,-33.1403297560062,385.82329756006186,0.21462770857094118,0.00996109990470965,96,29472
308,-34.97374561793555,405.3574561793555,0.21355457002808648,0.010196832772635389,96,29568
309,-31.77580342162476,358.49803421624745,0.21248679717794605,0.008746493767830543,96,29664
310,-33.81493316644442,392.6293316644441,0.21142436319205632,0.00852318939723773,96,29760
311,-31.53739755738465,346.2139755738465,0.21036724137609603,0.0077672301583030885,96,29856
312,-32.604580809773545,376.08580809773537,0.20931540516921554,0.008249800254513199,96,29952
313,-33.54480985521624,395.38809855216243,0.20826882814336947,0.008523166992138917,96,30048
314,-32.883585039562696,386.79585039562687,0.20722748400265262,0.010188938089413568,96,30144
315,-34.13691714907608,400.34917149076085,0.20619134658263935,0.00994435623094129,96,30240
316,-33.142473879717,384.5847387971699,0.20516038984972615,0.009369220021956911,96,30336
317,-33.629961432436566,391.55961432436567,0.2041345879004775,0.00798023000000588,96,30432
318,-32.24102381565115,369.4502381565113,0.2031139149609751,0.010291093407431617,96,30528
319,-31.674439219169855,362.76439219169845,0.20209834538617025,0.008471764347632416,96,30624
320,-33.13216737458758,381.90167374587594,0.2010878536592394,0.009207333683055671,96,30720
321,-32.71786284031335,368.1586284031335,0.2000824143909432,0.009309190907515585,96,30816
322,-32.36223715162656,369.04237151626535,0.19908200231898848,0.0075845812243642285,96,30912
323,-34.74115171531453,414.4915171531452,0.19808659230739353,0.009044546224079872,96,31008
324,-31.36080333174702,354.52803331747015,0.19709615934585656,0.00956050876508622,96,31104
325,-34.00065528901289,400.0065528901288,0.19611067854912728,0.008961609938220741,96,31200
326,-31.274298588184106,358.762985881841,0.19513012515638165,0.008532858152951425,96,31296
327,-32.18080212201017,368.1880212201016,0.19415447453059972,0.00826127641145528,96,31392
328,-31.500232289095347,352.1423228909533,0.19318370215794672,0.007404623116599396,96,31488
329,-31.71675266795355,356.10752667953534,0.192217783647157,0.008196267626772169,96,31584
330,-35.57602557958046,417.9802557958046,0.1912566947289212,0.008510301030279757,96,31680
331,-106.36000458233687,527.8200458233684,0.1903004112552766,0.010890493145173727,96,31776
332,-30.91386139075779,346.2786139075779,0.18934890919900021,0.010489035201317165,96,31872
333,-33.06119007990249,386.3519007990248,0.18840216465300522,0.00985523256288919,96,31968
